Date,AQI,PM2.5,Temperature,Humidity,Pressure,VOC,NO2,CO,NH3
2025-06-23T12:16:23.462Z,95,3.068132,27.17686,61.04473,914.48,7.663655,50.9137,1.395089,37.40598
2025-06-23T12:16:53.646Z,95,8.158974,27.18034,61.19714,914.48,8.026424,50.80392,1.395078,37.32533
2025-06-23T12:17:24.368Z,95,10.82637,27.16831,61.10285,914.44,7.821048,51.02451,1.461053,37.4874
2025-06-23T12:17:54.686Z,96,3.043956,27.19236,61.0999,914.44,8.17325,51.2066,1.357248,37.62118
2025-06-23T12:18:25.001Z,95,14.71868,27.19806,61.04134,914.44,7.736526,51.03454,1.357211,37.49476
2025-06-23T12:18:55.607Z,95,9.311354,27.20533,61.12829,914.45,7.727742,51.08184,1.536491,37.52952
2025-06-23T12:19:25.914Z,95,13.18755,27.21483,61.0769,914.42,7.808148,51.11548,1.566602,37.55423
2025-06-23T12:19:56.227Z,95,9.367765,27.21799,61.1038,914.38,7.952086,51.02253,1.465653,37.48594
2025-06-23T12:20:26.556Z,95,11.80147,27.20533,61.2406,914.39,8.030508,51.12987,1.474968,37.5648
2025-06-23T12:20:56.719Z,95,9.738461,27.17306,61.42739,914.37,7.891246,51.15327,1.449651,37.58199
2025-06-23T12:21:26.950Z,104,21.25421,27.18382,61.39598,914.38,8.154834,51.06272,1.501689,37.51546
2025-06-23T12:21:57.263Z,95,2.238096,27.18762,61.39656,914.34,7.995626,51.18435,1.533971,37.60482
2025-06-23T12:22:27.797Z,96,15.42784,27.16926,61.58562,914.38,7.935364,51.25428,1.514683,37.6562
2025-06-23T12:23:00.774Z,96,10.62491,27.16262,61.50518,914.34,7.933313,51.25688,1.498198,37.65812
2025-06-23T12:24:05.897Z,96,10.17363,27.12591,61.66504,914.41,7.939592,51.23643,1.424663,37.64309
2025-06-23T12:24:36.289Z,96,2.044689,27.1392,61.68695,914.43,7.861631,51.45147,1.535709,37.80108
2025-06-23T12:25:06.497Z,96,5.87033,27.13667,61.85881,914.44,7.818877,51.37264,1.456452,37.74317
2025-06-23T12:25:36.909Z,96,9.536997,27.14015,61.74669,914.44,7.681433,51.25668,1.507887,37.65797
2025-06-23T12:26:20.097Z,96,6.43663,27.06041,62.64383,914.43,9.187008,51.33134,1.540631,37.71282
2025-06-23T12:26:51.295Z,95,11.44689,27.09521,62.12433,914.42,7.85525,51.12762,1.463351,37.56315
2025-06-23T12:27:21.766Z,96,4.268865,27.14363,61.93278,914.42,7.970746,51.25683,1.44516,37.65808
2025-06-24T12:07:06.397Z,105,21.36703,27.87018,63.73114,913.16,8.153383,49.70819,1.754245,36.52031
2025-06-24T12:07:37.099Z,92,7.063004,27.98916,63.24846,913.14,7.59641,49.53823,1.644224,36.39543
2025-06-24T12:08:07.409Z,91,11.74505,28.042,63.24339,913.14,7.349985,49.3604,1.711059,36.26478
2025-06-24T12:08:37.720Z,91,10.68938,28.04707,62.94386,913.13,7.218842,49.35307,1.666386,36.2594
2025-06-24T12:09:13.965Z,91,4.83077,28.06131,62.82608,913.15,7.184032,49.24947,1.6273,36.18329
2025-06-24T12:09:43.353Z,90,12.36557,28.0265,62.84065,913.15,7.131545,48.89744,1.721585,35.92465
2025-06-24T12:10:13.975Z,90,8.787546,28.06257,63.04635,913.2,7.117648,48.82037,1.658744,35.86803
2025-06-24T12:10:44.384Z,90,12.36557,28.06795,62.85379,913.19,7.03745,48.91531,1.658807,35.93778
2025-06-24T12:11:15.114Z,90,13.58242,28.12713,62.9364,913.19,7.027109,48.76536,1.656679,35.82761
2025-06-24T12:11:45.720Z,90,7.369231,28.1015,62.87236,913.2,6.960903,48.87022,1.639393,35.90465
2025-06-24T12:12:16.551Z,90,4.556777,28.22712,63.17897,913.23,7.005183,48.75269,1.597783,35.81831
2025-06-24T12:12:47.473Z,89,11.34212,28.18282,62.72511,913.22,6.922848,48.37558,1.750524,35.54124
2025-06-24T12:13:17.800Z,89,6.50696,28.16257,63.08205,913.24,6.966177,48.23965,1.533339,35.44138
2025-06-24T12:13:48.190Z,89,7.619048,28.15434,62.74066,913.25,6.895059,48.30714,1.603419,35.49096
2025-06-24T12:14:19.934Z,89,4.679853,28.20561,64.50861,913.23,7.07326,48.40081,1.713015,35.55978
2025-06-24T12:14:50.557Z,89,7.178023,28.17618,64.34943,913.23,7.038722,48.3633,1.659839,35.53222
2025-06-24T12:15:21.077Z,88,5.209524,28.142,63.27914,913.22,6.875076,48.01859,1.535709,35.27896
2025-06-24T12:15:51.479Z,89,2.181685,28.12871,62.89663,913.23,6.829442,48.13317,1.507887,35.36315
2025-06-24T12:16:22.311Z,88,0.054212,28.16795,62.57626,913.21,6.817304,48.00193,1.622431,35.26672
2025-06-24T12:16:55.281Z,88,5.709157,28.14706,62.42659,913.25,6.743634,47.74738,1.500516,35.0797
2025-06-24T12:17:51.495Z,87,8.094505,28.18883,62.60616,913.24,6.971285,47.57218,1.368242,34.95099
2025-06-24T12:18:21.782Z,97,3.736996,28.17966,62.41835,913.24,6.867061,52.06578,1.82398,38.25242
2025-06-24T12:18:52.435Z,94,13.30843,28.21194,62.59644,913.26,6.976603,50.38213,1.721087,37.01544
2025-06-24T12:19:22.944Z,92,14.93626,28.21288,62.39692,913.26,7.021948,49.78982,1.776583,36.58027
2025-06-24T12:19:53.456Z,91,7.554578,28.22143,62.67119,913.26,6.980527,49.20173,1.573818,36.14821
2025-06-24T12:20:23.973Z,91,7.893041,28.23788,62.80037,913.27,6.981811,49.07116,1.614252,36.05228
2025-06-24T12:20:54.490Z,90,8.594139,28.31446,65.34078,913.27,7.16159,48.75694,1.461045,35.82142
2025-06-24T12:21:25.001Z,89,8.271794,28.34073,64.32191,913.3,7.077119,48.47234,1.368238,35.61233
2025-06-24T12:21:55.519Z,89,6.764834,28.32743,62.68108,913.33,6.945218,48.30247,1.35959,35.48753
2025-06-24T12:22:26.441Z,89,10.72161,28.36857,63.60904,913.35,7.041308,48.26492,1.337402,35.45994
2025-06-24T12:22:56.958Z,89,6.160439,28.34959,62.60461,913.33,6.925484,48.18874,1.375415,35.40398
2025-06-24T12:23:27.695Z,90,7.901099,28.36003,62.55296,913.32,6.964767,48.54369,1.227619,35.66475
2025-06-24T12:23:58.604Z,89,8.150915,28.45908,67.82097,913.36,7.392804,48.18352,1.297983,35.40014
2025-06-24T12:24:31.580Z,95,6.168498,28.41256,63.07457,913.36,6.977856,50.79768,1.803952,37.32074
2025-06-24T12:25:01.782Z,90,9.504762,28.37712,62.54232,913.36,6.958312,48.94416,1.552739,35.95898
2025-06-24T12:25:32.608Z,89,7.707692,28.41319,62.88783,913.37,6.958338,48.38588,1.348399,35.54881
2025-06-24T12:26:03.014Z,89,7.232235,28.3825,62.4433,913.38,6.871084,48.06277,1.32192,35.31142
2025-06-24T12:26:33.639Z,88,5.894506,28.3613,62.40671,913.39,6.904345,47.97868,1.287509,35.24964
2025-06-24T12:27:04.043Z,88,6.7326,28.32775,62.46138,913.41,6.90697,47.82174,1.250779,35.13434
2025-06-24T12:30:50.872Z,87,7.111356,27.95498,63.58393,913.45,9.277052,47.17555,1.181638,34.65958
2025-06-24T12:31:24.551Z,86,8.964835,28.10877,62.84017,913.41,7.316321,47.08147,1.165165,34.59047
2025-06-24T12:31:55.270Z,86,8.690843,28.15371,62.74723,913.39,7.137804,47.00401,1.187838,34.53356
2025-06-24T12:32:26.097Z,87,8.432966,28.16953,62.68307,913.38,6.989596,47.2157,1.112553,34.68908
2025-06-24T12:32:59.685Z,86,4.315019,28.49863,65.42448,913.41,7.237835,46.89515,1.11847,34.45358
2025-06-24T12:33:30.021Z,86,7.868865,28.42617,62.71651,913.39,6.987035,46.73856,1.092232,34.33854
2025-06-24T12:34:00.715Z,95,12.36557,28.40212,62.35985,913.39,6.942502,50.79583,1.49579,37.31939
2025-06-24T12:34:31.328Z,92,3.084249,28.36794,62.23481,913.36,6.908263,49.51351,1.578957,36.37727
2025-06-24T12:35:01.955Z,89,5.185348,28.34452,62.21787,913.39,6.91091,48.22169,1.240182,35.42818
2025-06-25T04:03:31.018Z,92,10.52015,26.30317,72.85615,915.46,16.78568,49.46259,2.200112,36.33987
2025-06-25T04:04:01.578Z,91,6.120147,26.36741,71.1944,915.48,12.85398,49.08076,2.055954,36.05933
2025-06-25T04:04:32.251Z,90,8.497436,26.39241,70.58398,915.46,11.00429,48.85244,1.799754,35.89158
2025-06-25T04:05:02.767Z,90,7.079122,26.43038,70.4249,915.48,9.954936,48.59269,1.671122,35.70075
2025-06-25T04:05:33.115Z,89,7.393407,26.47341,70.49416,915.49,9.393643,48.1982,1.622004,35.41093
2025-06-25T04:06:03.892Z,88,8.400733,26.5117,70.49371,915.47,9.061514,47.96883,1.566583,35.2424
2025-06-25T04:06:34.722Z,88,6.926007,26.53797,70.11233,915.48,8.807465,47.68082,1.516866,35.0308
2025-06-25T04:07:05.233Z,88,5.652747,26.56834,70.11741,915.46,8.654308,47.61663,1.422364,34.98364
2025-06-25T04:07:36.459Z,87,8.078388,26.63669,70.28725,915.46,8.856064,47.60621,1.441367,34.97599
2025-06-25T04:08:10.452Z,88,6.087913,27.19553,81.14469,915.45,9.983676,47.73765,1.33311,35.07256
2025-06-25T04:08:40.897Z,87,6.466667,27.17527,76.1179,915.49,9.019091,47.53527,1.440462,34.92387
2025-06-25T04:09:11.600Z,87,5.999268,27.02117,71.00777,915.47,8.499211,47.31377,1.406344,34.76114
2025-06-25T04:09:41.999Z,86,9.915751,26.98414,69.62303,915.45,8.340242,47.13458,1.36184,34.62949
2025-06-25T04:10:12.515Z,87,7.820513,26.96927,69.45571,915.46,8.34979,47.28525,1.307285,34.74018
2025-06-25T04:10:43.143Z,87,9.198535,26.94048,69.26563,915.46,8.290522,47.39204,1.37493,34.81863
2025-06-25T04:11:13.450Z,87,7.272527,26.93478,69.23723,915.44,8.244013,47.23374,1.337272,34.70234
2025-06-25T04:11:43.855Z,87,6.418315,26.93446,69.14117,915.41,8.167353,47.18704,1.326452,34.66803
2025-06-25T04:12:14.365Z,86,6.289377,26.93763,69.10743,915.41,8.193052,47.15248,1.287442,34.64263
2025-06-25T04:12:44.995Z,87,7.457875,26.91073,69.02758,915.4,8.137466,47.26246,1.276549,34.72344
2025-06-25T04:13:15.514Z,87,5.942857,26.9256,69.09858,915.41,8.143439,47.20419,1.319867,34.68063
2025-06-25T04:13:45.823Z,86,7.014652,26.93763,69.08002,915.43,8.119581,47.1398,1.27872,34.63332
2025-06-25T04:14:16.132Z,87,5.717216,26.94206,69.06018,915.42,8.159481,47.18744,1.281082,34.66832
2025-06-25T04:14:46.946Z,86,5.886446,26.93162,68.96937,915.4,8.075274,47.03414,1.246535,34.5557
2025-06-25T04:15:17.462Z,86,7.103297,26.93636,69.01813,915.38,8.105482,47.07562,1.235946,34.58617
2025-06-25T04:15:48.087Z,86,9.327473,26.94902,69.01337,915.37,8.0793,46.91353,1.250779,34.46708
2025-06-25T04:16:18.603Z,86,3.565568,26.95566,69.28187,915.4,8.129586,46.9743,1.274381,34.51173
2025-06-25T04:17:24.192Z,86,7.965567,26.95756,69.30276,915.39,8.143545,46.98631,1.244419,34.52055
2025-06-25T04:17:54.654Z,86,7.514285,26.97149,69.1679,915.39,8.014124,46.91965,1.20047,34.47158
2025-06-25T04:18:25.168Z,86,6.474725,26.98193,69.14907,915.37,7.999722,46.73358,1.167306,34.33488
2025-06-25T04:18:55.727Z,86,7.909158,26.99111,69.06833,915.36,8.065145,46.93795,1.270189,34.48502
2025-06-25T04:19:26.404Z,86,7.522344,26.99364,69.02763,915.36,8.14554,47.15252,1.250779,34.64266
2025-06-25T04:19:57.012Z,86,4.975824,27.00281,68.9949,915.37,8.111582,46.99212,1.149138,34.52482
2025-06-25T04:20:27.643Z,86,4.70989,27.00218,68.96739,915.35,8.115569,47.02783,1.171328,34.55106
2025-06-25T04:20:58.155Z,86,7.159707,26.96769,68.89318,915.36,7.968671,46.9622,1.161088,34.50284
2025-06-25T04:21:29.082Z,86,5.821978,26.96294,68.81022,915.35,7.931161,46.76505,1.124511,34.35799
2025-06-25T04:21:59.600Z,86,7.546519,26.9468,68.787,915.37,7.887092,46.7651,1.198234,34.35804
2025-06-25T04:22:30.520Z,85,6.958242,26.96421,68.72145,915.34,7.876481,46.54131,1.106455,34.19361
2025-06-25T04:23:01.447Z,85,6.974359,26.94364,68.68383,915.35,7.812443,46.56716,1.194063,34.21261
2025-06-25T04:23:32.053Z,85,6.023444,26.93636,68.69632,915.37,7.799502,46.59971,1.136634,34.23652
2025-06-25T04:24:02.681Z,85,6.313553,26.94143,68.68346,915.35,7.747447,46.44192,1.143003,34.12059
2025-06-25T04:24:33.196Z,85,6.611721,26.93351,68.53853,915.34,7.694743,46.38879,1.140883,34.08156
2025-06-25T04:25:03.709Z,84,5.98315,26.9044,68.45853,915.37,7.585087,46.12912,1.135036,33.89078
2025-06-25T04:25:34.225Z,84,6.361905,26.88636,68.51707,915.35,7.612204,46.08712,1.09649,33.85992
2025-06-25T04:26:04.742Z,84,6.829305,26.90662,68.46574,915.38,7.594141,45.85722,1.070781,33.69102
2025-06-25T04:26:35.256Z,84,5.588278,26.90693,68.45895,915.39,7.528079,45.90821,1.096669,33.72848
2025-06-25T04:27:05.778Z,83,7.280586,26.91579,68.4331,915.42,7.569201,45.68632,1.072824,33.56545
2025-06-25T04:27:36.286Z,83,6.120147,26.92434,68.40033,915.43,7.521042,45.60316,1.043475,33.50436
2025-06-25T04:28:06.801Z,83,4.854945,26.92624,68.46898,915.44,7.612203,45.64877,1.066822,33.53787
2025-06-25T04:28:40.482Z,83,6.926007,26.93098,68.36043,915.46,7.612212,45.67124,1.00559,33.55438
2025-06-25T04:29:11.109Z,84,7.989743,26.92529,68.36633,915.44,7.659223,45.85722,1.142726,33.69102
2025-06-25T04:29:41.624Z,83,7.651282,26.94206,68.32127,915.47,7.648087,45.79815,1.134615,33.64762
2025-06-25T04:30:12.027Z,84,6.434433,26.93858,68.31387,915.42,7.636905,46.11519,1.146781,33.88055
2025-06-25T04:30:42.656Z,85,5.225641,26.91674,68.2215,915.44,7.616689,46.30839,1.171328,34.02249
2025-06-25T04:31:12.966Z,84,5.63663,26.90314,68.18513,915.43,7.550906,46.01623,1.150883,33.80784
2025-06-25T04:31:43.685Z,84,7.893041,26.91294,68.23453,915.4,7.585087,45.875,1.07597,33.70408
2025-06-25T04:32:14.230Z,84,7.796338,26.88542,68.28462,915.42,7.548697,45.85727,1.057025,33.69106
2025-06-25T04:36:09.926Z,84,7.562637,26.6329,69.50264,915.34,10.0602,45.9153,1.13056,33.73369
2025-06-25T04:36:40.439Z,83,7.336997,26.79966,68.74213,915.34,8.103456,45.80507,1.092642,33.6527
2025-06-25T04:37:10.953Z,83,3.291575,26.87402,68.55607,915.31,7.83167,45.73813,1.094768,33.60352
2025-06-25T04:37:41.359Z,84,5.467399,26.89586,68.42297,915.29,7.751559,45.91542,1.104915,33.73378
2025-06-25T04:38:12.282Z,84,6.055677,26.92402,68.32512,915.33,7.738654,45.91496,1.094768,33.73344
2025-06-25T04:38:43.115Z,84,7.095238,26.9332,68.2925,915.33,7.721155,46.12925,1.060937,33.89088
2025-06-25T04:39:13.631Z,84,7.320879,26.94839,68.25401,915.32,7.668144,46.15012,1.057025,33.90621
2025-06-25T04:39:44.761Z,86,16.78975,26.95187,68.27509,915.32,7.66371,46.08712,1.060937,33.85992
2025-06-25T04:40:15.686Z,84,7.804396,26.96421,68.31808,915.31,7.754004,46.22636,1.055074,33.96223
2025-06-25T04:40:46.405Z,85,6.128205,26.9082,68.97235,915.26,9.046491,46.49543,1.068805,34.1599
2025-06-25T04:41:16.809Z,85,6.410256,26.96073,68.43367,915.26,7.840225,46.43599,1.060937,34.11624
2025-06-25T04:41:47.733Z,85,6.595604,27.0044,68.33154,915.22,7.878596,46.61247,1.064857,34.2459
2025-06-25T04:42:17.980Z,85,6.289378,27.02592,68.30093,915.24,7.803833,46.58028,1.062899,34.22224
2025-06-25T04:42:48.464Z,85,6.772894,27.03604,68.28212,915.23,7.80161,46.51514,1.080606,34.17439
2025-06-25T04:43:18.982Z,85,6.845421,27.01705,68.36779,915.24,7.842454,46.4492,1.058979,34.12594
2025-06-25T04:45:23.909Z,85,7.425641,26.79333,69.61178,915.22,10.3486,46.34866,1.080713,34.05207
2025-06-25T06:19:02.602Z,97,6.128204,27.52431,67.42149,914.72,10.59462,51.76197,2.84252,38.02921
2025-06-25T06:19:33.409Z,97,13.3326,27.65911,66.47224,914.73,8.850016,51.80983,2.863209,38.06437
2025-06-25T06:20:03.813Z,97,11.34212,27.67683,66.40057,914.7,8.622317,51.75419,2.842445,38.02348
2025-06-25T06:20:34.853Z,97,9.05348,27.67145,66.4268,914.72,8.550333,51.79862,2.749859,38.05613
2025-06-25T06:21:04.968Z,97,10.50403,27.72398,66.32691,914.74,8.517524,51.87437,2.81964,38.11178
2025-06-25T06:21:35.358Z,97,11.64029,27.72651,66.30025,914.68,8.482603,51.78514,2.67882,38.04623
2025-06-25T06:22:05.632Z,97,3.807326,27.79202,66.1416,914.68,8.814168,51.98817,2.604964,38.19539
2025-06-25T06:22:36.297Z,97,4.65348,27.76227,66.1977,914.65,8.861815,52.09988,2.845882,38.27747
2025-06-25T06:23:06.449Z,97,10.7619,27.72715,66.17847,914.69,8.805713,52.07164,2.919896,38.25671
2025-06-25T06:23:37.009Z,97,4.572894,27.73791,66.18698,914.7,8.524837,52.08976,2.98591,38.27003
2025-06-25T06:24:10.732Z,97,11.39048,27.75215,66.16898,914.72,8.423236,52.00079,2.809165,38.20466
2025-06-25T06:24:41.112Z,97,13.38901,27.76828,66.11068,914.69,8.638342,51.8915,2.86276,38.12437
2025-06-25T06:25:11.740Z,97,10.62491,27.78157,66.0587,914.68,8.383841,51.93732,2.899599,38.15803
2025-06-25T06:25:42.253Z,97,9.810988,27.74487,66.21519,914.7,8.326879,51.91155,2.862831,38.13909
2025-06-25T06:32:31.753Z,97,4.057143,27.62272,66.68329,914.64,9.241605,51.99787,2.552542,38.20251
2025-06-25T06:33:02.471Z,97,8.449084,27.66512,66.50031,914.64,8.620351,51.91515,2.823504,38.14174
2025-06-25T06:33:32.986Z,97,8.731135,27.6762,66.47502,914.67,8.673721,51.98097,2.736835,38.1901
2025-06-25T06:34:03.501Z,97,11.9707,27.68885,66.40929,914.65,8.6401,52.03468,2.812902,38.22956
2025-06-25T06:34:34.017Z,97,12.15604,27.75467,66.1897,914.66,8.55759,52.0328,2.816719,38.22818
2025-06-25T06:35:04.533Z,97,15.04908,27.75942,66.19724,914.66,8.562984,51.94077,2.795918,38.16056
2025-06-25T06:35:35.051Z,97,6.56337,27.74771,66.22919,914.65,8.490048,51.97548,2.913254,38.18607
2025-06-25T06:36:05.459Z,97,9.391942,27.69265,66.31507,914.65,8.425146,51.89675,2.886162,38.12822
2025-06-25T06:36:36.585Z,97,2.936996,27.71259,66.25058,914.65,8.579256,52.04095,2.98552,38.23417
2025-06-25T06:37:08.231Z,97,10.91502,27.79993,65.96022,914.67,8.438176,51.87624,2.862647,38.11316
2025-06-25T06:37:38.746Z,97,8.505495,27.83917,65.89217,914.64,8.400766,51.92078,2.684853,38.14587
2025-06-25T06:38:09.671Z,97,6.531136,27.84233,65.78454,914.66,8.342185,52.01167,2.793591,38.21265
2025-06-25T06:38:40.187Z,97,14.71868,27.83442,65.74273,914.66,8.280805,51.80038,2.803001,38.05743
2025-06-25T06:39:10.498Z,97,6.426373,27.79107,65.86413,914.68,8.332698,51.67131,2.654297,37.9626
2025-06-25T06:39:40.904Z,97,10.55238,27.7705,65.84729,914.69,8.095455,51.73274,2.634005,38.00772
2025-06-25T06:40:11.527Z,97,9.271063,27.69803,66.0452,914.67,8.119594,51.76197,2.682092,38.02921
2025-06-25T06:40:42.246Z,97,11.37436,27.64487,66.20576,914.69,8.380098,51.8665,2.772877,38.106
2025-06-25T06:41:12.657Z,97,12.36557,27.69835,66.05201,914.67,8.334567,51.93725,2.757064,38.15798
2025-06-25T06:41:42.920Z,97,6.756776,27.6705,66.04073,914.69,8.177305,51.83104,2.671935,38.07995
2025-06-25T06:42:13.592Z,97,12.55898,27.71069,65.98637,914.68,8.278842,51.83105,2.691646,38.07996
2025-06-25T06:42:44.105Z,97,9.013186,27.7243,65.95475,914.69,8.23231,51.85624,2.774976,38.09846
2025-06-25T06:43:14.510Z,97,12.31722,27.70531,65.86379,914.7,8.044836,51.68144,2.601763,37.97004
2025-06-25T06:43:45.336Z,97,13.30037,27.66354,66.02608,914.73,8.259531,51.78688,2.634005,38.0475
2025-06-25T06:44:16.264Z,97,8.884249,27.62114,66.1004,914.7,8.135572,51.79279,2.585862,38.05184
2025-06-25T06:44:46.438Z,97,12.44615,27.64898,66.11845,914.71,8.181265,51.76588,2.630519,38.03207
2025-06-25T06:45:16.675Z,97,11.43077,27.68316,65.98869,914.71,8.083356,51.74223,2.640297,38.0147
2025-06-25T06:45:47.702Z,96,10.4718,27.66987,66.04739,914.74,8.065137,51.56154,2.538766,37.88195
2025-06-25T06:46:18.421Z,97,12.21245,27.68379,66.11055,914.73,8.402679,51.72861,2.54836,38.00469
2025-06-25T06:46:49.345Z,97,7.796337,27.70025,66.10645,914.71,8.20096,51.69535,2.501405,37.98026
2025-06-25T06:47:19.616Z,97,9.295238,27.72462,66.04949,914.7,8.303949,51.71901,2.514567,37.99764
2025-06-25T06:47:50.483Z,97,12.56703,27.72556,66.02936,914.66,8.263454,51.69136,2.55146,37.97733
2025-06-25T06:48:20.999Z,97,8.183149,27.76385,65.90029,914.69,8.222508,51.68528,2.501405,37.97286
2025-06-25T06:48:51.516Z,97,8.747252,27.73791,65.92991,914.69,8.065158,51.68463,2.728737,37.97238
2025-06-25T06:49:21.921Z,96,15.47619,27.70721,66.0805,914.69,8.303962,51.64343,2.532704,37.94211
2025-06-25T06:49:52.749Z,97,13.01832,27.7243,66.00886,914.64,8.242073,51.65346,2.533027,37.94948
2025-06-25T06:50:23.265Z,96,6.917949,27.69487,66.05145,914.65,8.155502,51.62725,2.439921,37.93023
2025-06-25T06:50:53.780Z,96,15.72601,27.69107,66.09142,914.62,8.13158,51.54527,2.504503,37.87
2025-06-25T06:51:24.502Z,96,7.578755,27.67082,66.18289,914.63,8.4345,51.64343,2.458287,37.94211
2025-06-25T06:51:55.011Z,97,8.320147,27.67588,66.17694,914.64,8.255705,51.6655,2.508247,37.95832
2025-06-25T06:52:25.943Z,97,11.10037,27.6993,66.17396,914.61,8.286633,51.70123,2.455606,37.98458
2025-06-25T06:52:56.659Z,97,10.4718,27.64614,66.27367,914.61,8.415759,51.77747,2.467664,38.04059
2025-06-25T06:53:27.066Z,97,11.49524,27.62652,66.33822,914.64,8.523023,51.78506,2.523326,38.04617
2025-06-25T06:53:57.894Z,97,8.046153,27.64202,66.31364,914.63,8.607994,51.84618,2.492135,38.09107
2025-06-25T06:54:28.301Z,97,3.922345,27.72841,66.111,914.67,8.528489,51.93438,2.564944,38.15586
2025-06-25T06:54:59.335Z,97,6.43663,27.79581,65.92574,914.66,8.427002,51.92993,2.646461,38.1526
2025-06-27T06:53:06.423Z,120,6.241025,26.71201,69.26192,915.41,23.85586,54.58378,8.276228,40.10237
2025-06-27T06:53:36.934Z,115,6.023443,26.87782,70.19686,915.41,19.15172,54.48995,5.99711,40.03344
2025-06-27T06:54:07.243Z,120,10.93919,27.018,69.11394,915.44,15.59233,54.30666,6.44335,39.89878
2025-06-27T06:55:23.737Z,100,7.425641,27.49488,69.01508,915.38,13.15232,53.94394,3.740529,39.63228
2025-06-27T06:55:54.100Z,100,7.054945,27.22654,67.45438,915.38,10.98971,53.34685,3.110251,39.19361
2025-06-27T06:56:24.357Z,99,4.744323,27.31546,67.14249,915.36,9.960217,53.04633,2.975528,38.97281
2025-06-27T06:56:54.873Z,99,10.62491,27.36925,67.28045,915.35,9.309102,52.70153,2.611177,38.71948
2025-06-27T06:57:25.387Z,98,6.627839,27.40121,67.3605,915.39,8.868523,52.49799,2.48595,38.56995
2025-06-27T06:57:55.695Z,98,6.281319,27.44235,67.14961,915.36,8.622294,52.26338,2.3048,38.39758
2025-06-27T06:58:26.418Z,97,7.72381,27.47146,66.61124,915.41,8.32695,52.03283,2.145616,38.2282
2025-06-27T06:58:57.342Z,97,0,27.52241,66.2604,915.47,8.139589,51.92949,1.901398,38.15228
2025-06-27T06:59:27.855Z,96,9.005129,27.53886,66.1074,915.44,8.079317,51.64129,2.050621,37.94054
2025-06-27T06:59:58.370Z,96,4.01685,27.555,66.19122,915.46,8.067183,51.4707,1.952348,37.8152
2025-06-27T07:00:28.886Z,96,7.756044,27.5857,65.91885,915.42,7.989429,51.38789,2.094979,37.75437
2025-06-27T07:00:59.402Z,96,9.569231,27.61196,65.97043,915.42,8.052971,51.29517,2.145819,37.68624
2025-06-27T07:01:29.920Z,96,8.715017,27.61164,64.56857,915.4,7.806005,51.21585,2.197035,37.62797
2025-06-27T07:02:00.055Z,95,11.68865,27.63,64.90091,915.43,7.855148,51.11799,2.217167,37.55607
2025-06-27T07:02:30.541Z,95,7.586813,27.6531,64.08532,915.43,7.818778,51.03214,2.145679,37.493
2025-06-27T07:03:01.054Z,95,8.578023,27.67525,64.57196,915.42,8.003874,51.03704,2.137116,37.4966
2025-06-27T07:03:31.624Z,95,9.005129,27.69645,64.72991,915.42,8.061081,51.08263,2.185518,37.53009
2025-06-27T07:04:02.341Z,95,7.248352,27.73379,64.72913,915.43,8.071096,51.10337,2.285578,37.54534
2025-06-27T07:04:32.804Z,95,7.893041,27.74708,64.01306,915.41,7.950014,50.85871,2.120178,37.36559
2025-06-27T07:05:03.116Z,95,12.12381,27.7724,64.24503,915.39,8.073268,50.89714,2.221294,37.39381
